questions,answer,type
"When was Meryl Streep born, providing the date (mm/dd/yyyy)?",06/22/1949,date
What is the birth day (mm/dd/yyyy) of Meryl Streep?,06/22/1949,date
When did Meryl Streep enter this world (mm/dd/yyyy)?,06/22/1949,date
What is Meryl Streep's birthdate (mm/dd/yyyy)?,06/22/1949,date
"When was Meryl Streep born, indicating the date (mm/dd/yyyy)?",06/22/1949,date
What is the birthdate (mm/dd/yyyy) of Meryl Streep?,06/22/1949,date
"When did Meryl Streep celebrate their birthday, specifying the date (mm/dd/yyyy)?",06/22/1949,date
What is Meryl Streep's birth date (mm/dd/yyyy)?,06/22/1949,date
When did Meryl Streep arrive on this planet (mm/dd/yyyy)?,06/22/1949,date
When was Emil Jannings born (mm/dd/yyyy)?,07/23/1884,date
What is the birthdate (mm/dd/yyyy) of Emil Jannings?,07/23/1884,date
When did Emil Jannings celebrate their birthday (mm/dd/yyyy)?,07/23/1884,date
What is Emil Jannings's date of birth (mm/dd/yyyy)?,07/23/1884,date
When did Emil Jannings come into the world (mm/dd/yyyy)?,07/23/1884,date
What is the birth anniversary (mm/dd/yyyy) of Emil Jannings?,07/23/1884,date
"When was Emil Jannings born, providing the date (mm/dd/yyyy)?",07/23/1884,date
What is the birth day (mm/dd/yyyy) of Emil Jannings?,07/23/1884,date
When did Emil Jannings enter this world (mm/dd/yyyy)?,07/23/1884,date
What is Emil Jannings's birthdate (mm/dd/yyyy)?,07/23/1884,date
"When was Emil Jannings born, indicating the date (mm/dd/yyyy)?",07/23/1884,date
What is the birthdate (mm/dd/yyyy) of Emil Jannings?,07/23/1884,date
"When did Emil Jannings celebrate their birthday, specifying the date (mm/dd/yyyy)?",07/23/1884,date
What is Emil Jannings's birth date (mm/dd/yyyy)?,07/23/1884,date
When did Emil Jannings arrive on this planet (mm/dd/yyyy)?,07/23/1884,date
When was Warner Baxter born (mm/dd/yyyy)?,03/29/1889,date
What is the birthdate (mm/dd/yyyy) of Warner Baxter?,03/29/1889,date
When did Warner Baxter celebrate their birthday (mm/dd/yyyy)?,03/29/1889,date
What is Warner Baxter's date of birth (mm/dd/yyyy)?,03/29/1889,date
When did Warner Baxter come into the world (mm/dd/yyyy)?,03/29/1889,date
What is the birth anniversary (mm/dd/yyyy) of Warner Baxter?,03/29/1889,date
"When was Warner Baxter born, providing the date (mm/dd/yyyy)?",03/29/1889,date
What is the birth day (mm/dd/yyyy) of Warner Baxter?,03/29/1889,date
When did Warner Baxter enter this world (mm/dd/yyyy)?,03/29/1889,date
What is Warner Baxter's birthdate (mm/dd/yyyy)?,03/29/1889,date
"When was Warner Baxter born, indicating the date (mm/dd/yyyy)?",03/29/1889,date
What is the birthdate (mm/dd/yyyy) of Warner Baxter?,03/29/1889,date
"When did Warner Baxter celebrate their birthday, specifying the date (mm/dd/yyyy)?",03/29/1889,date
What is Warner Baxter's birth date (mm/dd/yyyy)?,03/29/1889,date
When did Warner Baxter arrive on this planet (mm/dd/yyyy)?,03/29/1889,date
When was George Arliss born (mm/dd/yyyy)?,04/10/1868,date
What is the birthdate (mm/dd/yyyy) of George Arliss?,04/10/1868,date
When did George Arliss celebrate their birthday (mm/dd/yyyy)?,04/10/1868,date
What is George Arliss's date of birth (mm/dd/yyyy)?,04/10/1868,date
When did George Arliss come into the world (mm/dd/yyyy)?,04/10/1868,date
What is the birth anniversary (mm/dd/yyyy) of George Arliss?,04/10/1868,date
"When was George Arliss born, providing the date (mm/dd/yyyy)?",04/10/1868,date
What is the birth day (mm/dd/yyyy) of George Arliss?,04/10/1868,date
When did George Arliss enter this world (mm/dd/yyyy)?,04/10/1868,date
What is George Arliss's birthdate (mm/dd/yyyy)?,04/10/1868,date
"When was George Arliss born, indicating the date (mm/dd/yyyy)?",04/10/1868,date
What is the birthdate (mm/dd/yyyy) of George Arliss?,04/10/1868,date
"When did George Arliss celebrate their birthday, specifying the date (mm/dd/yyyy)?",04/10/1868,date
What is George Arliss's birth date (mm/dd/yyyy)?,04/10/1868,date
When did George Arliss arrive on this planet (mm/dd/yyyy)?,04/10/1868,date
When was Lionel Barrymore born (mm/dd/yyyy)?,04/28/1878,date
What is the birthdate (mm/dd/yyyy) of Lionel Barrymore?,04/28/1878,date
When did Lionel Barrymore celebrate their birthday (mm/dd/yyyy)?,04/28/1878,date
What is Lionel Barrymore's date of birth (mm/dd/yyyy)?,04/28/1878,date
When did Lionel Barrymore come into the world (mm/dd/yyyy)?,04/28/1878,date
What is the birth anniversary (mm/dd/yyyy) of Lionel Barrymore?,04/28/1878,date
"When was Lionel Barrymore born, providing the date (mm/dd/yyyy)?",04/28/1878,date
What is the birth day (mm/dd/yyyy) of Lionel Barrymore?,04/28/1878,date
When did Lionel Barrymore enter this world (mm/dd/yyyy)?,04/28/1878,date
What is Lionel Barrymore's birthdate (mm/dd/yyyy)?,04/28/1878,date
"When was Lionel Barrymore born, indicating the date (mm/dd/yyyy)?",04/28/1878,date
What is the birthdate (mm/dd/yyyy) of Lionel Barrymore?,04/28/1878,date
"When did Lionel Barrymore celebrate their birthday, specifying the date (mm/dd/yyyy)?",04/28/1878,date
What is Lionel Barrymore's birth date (mm/dd/yyyy)?,04/28/1878,date
When did Lionel Barrymore arrive on this planet (mm/dd/yyyy)?,04/28/1878,date
When was Charles Laughton born (mm/dd/yyyy)?,07/01/1899,date
What is the birthdate (mm/dd/yyyy) of Charles Laughton?,07/01/1899,date
When did Charles Laughton celebrate their birthday (mm/dd/yyyy)?,07/01/1899,date
What is Charles Laughton's date of birth (mm/dd/yyyy)?,07/01/1899,date
When did Charles Laughton come into the world (mm/dd/yyyy)?,07/01/1899,date
What is the birth anniversary (mm/dd/yyyy) of Charles Laughton?,07/01/1899,date
"When was Charles Laughton born, providing the date (mm/dd/yyyy)?",07/01/1899,date
What is the birth day (mm/dd/yyyy) of Charles Laughton?,07/01/1899,date
When did Charles Laughton enter this world (mm/dd/yyyy)?,07/01/1899,date
What is Charles Laughton's birthdate (mm/dd/yyyy)?,07/01/1899,date
"When was Charles Laughton born, indicating the date (mm/dd/yyyy)?",07/01/1899,date
What is the birthdate (mm/dd/yyyy) of Charles Laughton?,07/01/1899,date
"When did Charles Laughton celebrate their birthday, specifying the date (mm/dd/yyyy)?",07/01/1899,date
What is Charles Laughton's birth date (mm/dd/yyyy)?,07/01/1899,date
When did Charles Laughton arrive on this planet (mm/dd/yyyy)?,07/01/1899,date
When was Clark Gable born (mm/dd/yyyy)?,02/01/1901,date
What is the birthdate (mm/dd/yyyy) of Clark Gable?,02/01/1901,date
When did Clark Gable celebrate their birthday (mm/dd/yyyy)?,02/01/1901,date
What is Clark Gable's date of birth (mm/dd/yyyy)?,02/01/1901,date
When did Clark Gable come into the world (mm/dd/yyyy)?,02/01/1901,date
What is the birth anniversary (mm/dd/yyyy) of Clark Gable?,02/01/1901,date
"When was Clark Gable born, providing the date (mm/dd/yyyy)?",02/01/1901,date
What is the birth day (mm/dd/yyyy) of Clark Gable?,02/01/1901,date
When did Clark Gable enter this world (mm/dd/yyyy)?,02/01/1901,date
What is Clark Gable's birthdate (mm/dd/yyyy)?,02/01/1901,date
"When was Clark Gable born, indicating the date (mm/dd/yyyy)?",02/01/1901,date
What is the birthdate (mm/dd/yyyy) of Clark Gable?,02/01/1901,date
"When did Clark Gable celebrate their birthday, specifying the date (mm/dd/yyyy)?",02/01/1901,date
What is Clark Gable's birth date (mm/dd/yyyy)?,02/01/1901,date
When did Clark Gable arrive on this planet (mm/dd/yyyy)?,02/01/1901,date
When was Victor McLaglen born (mm/dd/yyyy)?,12/11/1883,date
What is the birthdate (mm/dd/yyyy) of Victor McLaglen?,12/11/1883,date
When did Victor McLaglen celebrate their birthday (mm/dd/yyyy)?,12/11/1883,date
What is Victor McLaglen's date of birth (mm/dd/yyyy)?,12/11/1883,date
When did Victor McLaglen come into the world (mm/dd/yyyy)?,12/11/1883,date
What is the birth anniversary (mm/dd/yyyy) of Victor McLaglen?,12/11/1883,date
"When was Victor McLaglen born, providing the date (mm/dd/yyyy)?",12/11/1883,date
What is the birth day (mm/dd/yyyy) of Victor McLaglen?,12/11/1883,date
When did Victor McLaglen enter this world (mm/dd/yyyy)?,12/11/1883,date
What is Victor McLaglen's birthdate (mm/dd/yyyy)?,12/11/1883,date
"When was Victor McLaglen born, indicating the date (mm/dd/yyyy)?",12/11/1883,date
What is the birthdate (mm/dd/yyyy) of Victor McLaglen?,12/11/1883,date
"When did Victor McLaglen celebrate their birthday, specifying the date (mm/dd/yyyy)?",12/11/1883,date
What is Victor McLaglen's birth date (mm/dd/yyyy)?,12/11/1883,date
When did Victor McLaglen arrive on this planet (mm/dd/yyyy)?,12/11/1883,date
When was Paul Muni born (mm/dd/yyyy)?,09/22/1895,date
What is the birthdate (mm/dd/yyyy) of Paul Muni?,09/22/1895,date
When did Paul Muni celebrate their birthday (mm/dd/yyyy)?,09/22/1895,date
What is Paul Muni's date of birth (mm/dd/yyyy)?,09/22/1895,date
When did Paul Muni come into the world (mm/dd/yyyy)?,09/22/1895,date
What is the birth anniversary (mm/dd/yyyy) of Paul Muni?,09/22/1895,date
"When was Paul Muni born, providing the date (mm/dd/yyyy)?",09/22/1895,date
What is the birth day (mm/dd/yyyy) of Paul Muni?,09/22/1895,date
When did Paul Muni enter this world (mm/dd/yyyy)?,09/22/1895,date
What is Paul Muni's birthdate (mm/dd/yyyy)?,09/22/1895,date
"When was Paul Muni born, indicating the date (mm/dd/yyyy)?",09/22/1895,date
What is the birthdate (mm/dd/yyyy) of Paul Muni?,09/22/1895,date
"When did Paul Muni celebrate their birthday, specifying the date (mm/dd/yyyy)?",09/22/1895,date
What is Paul Muni's birth date (mm/dd/yyyy)?,09/22/1895,date
When did Paul Muni arrive on this planet (mm/dd/yyyy)?,09/22/1895,date
When was Spencer Tracy born (mm/dd/yyyy)?,04/05/1900,date
What is the birthdate (mm/dd/yyyy) of Spencer Tracy?,04/05/1900,date
When did Spencer Tracy celebrate their birthday (mm/dd/yyyy)?,04/05/1900,date
What is Spencer Tracy's date of birth (mm/dd/yyyy)?,04/05/1900,date
When did Spencer Tracy come into the world (mm/dd/yyyy)?,04/05/1900,date
What is the birth anniversary (mm/dd/yyyy) of Spencer Tracy?,04/05/1900,date
"When was Spencer Tracy born, providing the date (mm/dd/yyyy)?",04/05/1900,date
What is the birth day (mm/dd/yyyy) of Spencer Tracy?,04/05/1900,date
When did Spencer Tracy enter this world (mm/dd/yyyy)?,04/05/1900,date
What is Spencer Tracy's birthdate (mm/dd/yyyy)?,04/05/1900,date
"When was Spencer Tracy born, indicating the date (mm/dd/yyyy)?",04/05/1900,date
What is the birthdate (mm/dd/yyyy) of Spencer Tracy?,04/05/1900,date
"When did Spencer Tracy celebrate their birthday, specifying the date (mm/dd/yyyy)?",04/05/1900,date
What is Spencer Tracy's birth date (mm/dd/yyyy)?,04/05/1900,date
When did Spencer Tracy arrive on this planet (mm/dd/yyyy)?,04/05/1900,date
When was Spencer Tracy born (mm/dd/yyyy)?,04/05/1900,date
What is the birthdate (mm/dd/yyyy) of Spencer Tracy?,04/05/1900,date
When did Spencer Tracy celebrate their birthday (mm/dd/yyyy)?,04/05/1900,date
What is Spencer Tracy's date of birth (mm/dd/yyyy)?,04/05/1900,date
When did Spencer Tracy come into the world (mm/dd/yyyy)?,04/05/1900,date
What is the birth anniversary (mm/dd/yyyy) of Spencer Tracy?,04/05/1900,date
"When was Spencer Tracy born, providing the date (mm/dd/yyyy)?",04/05/1900,date
What is the birth day (mm/dd/yyyy) of Spencer Tracy?,04/05/1900,date
When did Spencer Tracy enter this world (mm/dd/yyyy)?,04/05/1900,date
What is Spencer Tracy's birthdate (mm/dd/yyyy)?,04/05/1900,date
"When was Spencer Tracy born, indicating the date (mm/dd/yyyy)?",04/05/1900,date
What is the birthdate (mm/dd/yyyy) of Spencer Tracy?,04/05/1900,date
"When did Spencer Tracy celebrate their birthday, specifying the date (mm/dd/yyyy)?",04/05/1900,date
What is Spencer Tracy's birth date (mm/dd/yyyy)?,04/05/1900,date
When did Spencer Tracy arrive on this planet (mm/dd/yyyy)?,04/05/1900,date
When was Robert Donat born (mm/dd/yyyy)?,03/18/1905,date
What is the birthdate (mm/dd/yyyy) of Robert Donat?,03/18/1905,date
When did Robert Donat celebrate their birthday (mm/dd/yyyy)?,03/18/1905,date
What is Robert Donat's date of birth (mm/dd/yyyy)?,03/18/1905,date
When did Robert Donat come into the world (mm/dd/yyyy)?,03/18/1905,date
What is the birth anniversary (mm/dd/yyyy) of Robert Donat?,03/18/1905,date
"When was Robert Donat born, providing the date (mm/dd/yyyy)?",03/18/1905,date
What is the birth day (mm/dd/yyyy) of Robert Donat?,03/18/1905,date
When did Robert Donat enter this world (mm/dd/yyyy)?,03/18/1905,date
What is Robert Donat's birthdate (mm/dd/yyyy)?,03/18/1905,date
"When was Robert Donat born, indicating the date (mm/dd/yyyy)?",03/18/1905,date
What is the birthdate (mm/dd/yyyy) of Robert Donat?,03/18/1905,date
"When did Robert Donat celebrate their birthday, specifying the date (mm/dd/yyyy)?",03/18/1905,date
What is Robert Donat's birth date (mm/dd/yyyy)?,03/18/1905,date
When did Robert Donat arrive on this planet (mm/dd/yyyy)?,03/18/1905,date
When was James Stewart born (mm/dd/yyyy)?,05/20/1908,date
What is the birthdate (mm/dd/yyyy) of James Stewart?,05/20/1908,date
When did James Stewart celebrate their birthday (mm/dd/yyyy)?,05/20/1908,date
What is James Stewart's date of birth (mm/dd/yyyy)?,05/20/1908,date
When did James Stewart come into the world (mm/dd/yyyy)?,05/20/1908,date
What is the birth anniversary (mm/dd/yyyy) of James Stewart?,05/20/1908,date
"When was James Stewart born, providing the date (mm/dd/yyyy)?",05/20/1908,date
What is the birth day (mm/dd/yyyy) of James Stewart?,05/20/1908,date
When did James Stewart enter this world (mm/dd/yyyy)?,05/20/1908,date
What is James Stewart's birthdate (mm/dd/yyyy)?,05/20/1908,date
"When was James Stewart born, indicating the date (mm/dd/yyyy)?",05/20/1908,date
What is the birthdate (mm/dd/yyyy) of James Stewart?,05/20/1908,date
"When did James Stewart celebrate their birthday, specifying the date (mm/dd/yyyy)?",05/20/1908,date
What is James Stewart's birth date (mm/dd/yyyy)?,05/20/1908,date
When did James Stewart arrive on this planet (mm/dd/yyyy)?,05/20/1908,date
When was Gary Cooper born (mm/dd/yyyy)?,05/07/1901,date
What is the birthdate (mm/dd/yyyy) of Gary Cooper?,05/07/1901,date
When did Gary Cooper celebrate their birthday (mm/dd/yyyy)?,05/07/1901,date
What is Gary Cooper's date of birth (mm/dd/yyyy)?,05/07/1901,date
When did Gary Cooper come into the world (mm/dd/yyyy)?,05/07/1901,date
What is the birth anniversary (mm/dd/yyyy) of Gary Cooper?,05/07/1901,date
"When was Gary Cooper born, providing the date (mm/dd/yyyy)?",05/07/1901,date
What is the birth day (mm/dd/yyyy) of Gary Cooper?,05/07/1901,date
When did Gary Cooper enter this world (mm/dd/yyyy)?,05/07/1901,date
What is Gary Cooper's birthdate (mm/dd/yyyy)?,05/07/1901,date
"When was Gary Cooper born, indicating the date (mm/dd/yyyy)?",05/07/1901,date
What is the birthdate (mm/dd/yyyy) of Gary Cooper?,05/07/1901,date
"When did Gary Cooper celebrate their birthday, specifying the date (mm/dd/yyyy)?",05/07/1901,date
What is Gary Cooper's birth date (mm/dd/yyyy)?,05/07/1901,date
When did Gary Cooper arrive on this planet (mm/dd/yyyy)?,05/07/1901,date
When was James Cagney born (mm/dd/yyyy)?,07/17/1899,date
What is the birthdate (mm/dd/yyyy) of James Cagney?,07/17/1899,date
When did James Cagney celebrate their birthday (mm/dd/yyyy)?,07/17/1899,date
What is James Cagney's date of birth (mm/dd/yyyy)?,07/17/1899,date
When did James Cagney come into the world (mm/dd/yyyy)?,07/17/1899,date
What is the birth anniversary (mm/dd/yyyy) of James Cagney?,07/17/1899,date
"When was James Cagney born, providing the date (mm/dd/yyyy)?",07/17/1899,date
What is the birth day (mm/dd/yyyy) of James Cagney?,07/17/1899,date
When did James Cagney enter this world (mm/dd/yyyy)?,07/17/1899,date
What is James Cagney's birthdate (mm/dd/yyyy)?,07/17/1899,date
"When was James Cagney born, indicating the date (mm/dd/yyyy)?",07/17/1899,date
What is the birthdate (mm/dd/yyyy) of James Cagney?,07/17/1899,date
"When did James Cagney celebrate their birthday, specifying the date (mm/dd/yyyy)?",07/17/1899,date
What is James Cagney's birth date (mm/dd/yyyy)?,07/17/1899,date
When did James Cagney arrive on this planet (mm/dd/yyyy)?,07/17/1899,date
When was Paul Lukas born (mm/dd/yyyy)?,05/26/1895,date
What is the birthdate (mm/dd/yyyy) of Paul Lukas?,05/26/1895,date
When did Paul Lukas celebrate their birthday (mm/dd/yyyy)?,05/26/1895,date
What is Paul Lukas's date of birth (mm/dd/yyyy)?,05/26/1895,date
When did Paul Lukas come into the world (mm/dd/yyyy)?,05/26/1895,date
What is the birth anniversary (mm/dd/yyyy) of Paul Lukas?,05/26/1895,date
"When was Paul Lukas born, providing the date (mm/dd/yyyy)?",05/26/1895,date
What is the birth day (mm/dd/yyyy) of Paul Lukas?,05/26/1895,date
When did Paul Lukas enter this world (mm/dd/yyyy)?,05/26/1895,date
What is Paul Lukas's birthdate (mm/dd/yyyy)?,05/26/1895,date
"When was Paul Lukas born, indicating the date (mm/dd/yyyy)?",05/26/1895,date
What is the birthdate (mm/dd/yyyy) of Paul Lukas?,05/26/1895,date
"When did Paul Lukas celebrate their birthday, specifying the date (mm/dd/yyyy)?",05/26/1895,date
What is Paul Lukas's birth date (mm/dd/yyyy)?,05/26/1895,date
When did Paul Lukas arrive on this planet (mm/dd/yyyy)?,05/26/1895,date
When was Bing Crosby born (mm/dd/yyyy)?,05/03/1903,date
What is the birthdate (mm/dd/yyyy) of Bing Crosby?,05/03/1903,date
When did Bing Crosby celebrate their birthday (mm/dd/yyyy)?,05/03/1903,date
What is Bing Crosby's date of birth (mm/dd/yyyy)?,05/03/1903,date
When did Bing Crosby come into the world (mm/dd/yyyy)?,05/03/1903,date
What is the birth anniversary (mm/dd/yyyy) of Bing Crosby?,05/03/1903,date
"When was Bing Crosby born, providing the date (mm/dd/yyyy)?",05/03/1903,date
What is the birth day (mm/dd/yyyy) of Bing Crosby?,05/03/1903,date
When did Bing Crosby enter this world (mm/dd/yyyy)?,05/03/1903,date
What is Bing Crosby's birthdate (mm/dd/yyyy)?,05/03/1903,date
"When was Bing Crosby born, indicating the date (mm/dd/yyyy)?",05/03/1903,date
What is the birthdate (mm/dd/yyyy) of Bing Crosby?,05/03/1903,date
"When did Bing Crosby celebrate their birthday, specifying the date (mm/dd/yyyy)?",05/03/1903,date
