questions,answer,type
"Who secured the Nobel Prize for Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who garnered the Nobel Prize for Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who was honored with the Nobel Prize for Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who was the Nobel Prize recipient for Chemistry in the year 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who won the Nobel Prize for Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who was granted the Nobel Prize for Chemistry in 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who was bestowed with the Nobel Prize for Chemistry in the year 1995? [first name + last name only] if multiple person, give one name only.",Paul J. Crutzen;Mario J. Molina;F. Sherwood Rowland,name
"Who was awarded the Nobel Prize in Medicine for the year 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Which individual received the Nobel Prize for Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who emerged as the winner of the Nobel Prize in Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who claimed the Nobel Prize for Medicine in the year 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"In 1995, who was the recipient of the Nobel Prize in Medicine? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who attained the Nobel Prize for Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who was the laureate of the Nobel Prize for Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who achieved the Nobel Prize in Medicine for the year 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who secured the Nobel Prize for Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who garnered the Nobel Prize for Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who was honored with the Nobel Prize for Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who was the Nobel Prize recipient for Medicine in the year 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who won the Nobel Prize for Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who was granted the Nobel Prize for Medicine in 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who was bestowed with the Nobel Prize for Medicine in the year 1995? [first name + last name only] if multiple person, give one name only.",Edward B. Lewis;Christiane Nüsslein-Volhard;Eric F. Wieschaus,name
"Who was awarded the Nobel Prize in Literature for the year 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Which individual received the Nobel Prize for Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who emerged as the winner of the Nobel Prize in Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who claimed the Nobel Prize for Literature in the year 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"In 1995, who was the recipient of the Nobel Prize in Literature? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who attained the Nobel Prize for Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who was the laureate of the Nobel Prize for Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who achieved the Nobel Prize in Literature for the year 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who secured the Nobel Prize for Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who garnered the Nobel Prize for Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who was honored with the Nobel Prize for Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who was the Nobel Prize recipient for Literature in the year 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who won the Nobel Prize for Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who was granted the Nobel Prize for Literature in 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who was bestowed with the Nobel Prize for Literature in the year 1995? [first name + last name only] if multiple person, give one name only.",Seamus Heaney,name
"Who was awarded the Nobel Prize in Peace for the year 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Which individual received the Nobel Prize for Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who emerged as the winner of the Nobel Prize in Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who claimed the Nobel Prize for Peace in the year 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"In 1995, who was the recipient of the Nobel Prize in Peace? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who attained the Nobel Prize for Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who was the laureate of the Nobel Prize for Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who achieved the Nobel Prize in Peace for the year 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who secured the Nobel Prize for Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who garnered the Nobel Prize for Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who was honored with the Nobel Prize for Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who was the Nobel Prize recipient for Peace in the year 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who won the Nobel Prize for Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
"Who was granted the Nobel Prize for Peace in 1995? [first name + last name only] if multiple person, give one name only.",Joseph Rotblat;Pugwash Conferences on Science and World Affairs,name
