questions,answer,type
Where did Nanjing University place in the QS rankings for 2024?,141,rank
What QS ranking did Nanjing University achieve in 2024?,141,rank
QS ranking of Nanjing University in 2024?,141,rank
What position did Nanjing University attain in the QS rankings for 2024?,141,rank
What was Nanjing University's QS rating for 2024?,141,rank
Give the specific QS rank of Nanjing University in 2024,141,rank
what place did Nanjing University achieved in 2024 QS ranking?,141,rank
What was the position of Université de Montréal  in the QS rankings for 2024?,141,rank
"In 2024, where did Université de Montréal  stand in the QS ranking?",141,rank
What was the QS ranking of Université de Montréal  for 2024?,141,rank
How did Université de Montréal  fare in the QS rankings for 2024?,141,rank
What was Université de Montréal 's QS rank in 2024?,141,rank
"In 2024, what position did Université de Montréal  secure in the QS rankings?",141,rank
What was Université de Montréal 's standing in the QS rankings for 2024?,141,rank
"In 2024, what was the QS ranking of Université de Montréal ?",141,rank
Where did Université de Montréal  place in the QS rankings for 2024?,141,rank
What QS ranking did Université de Montréal  achieve in 2024?,141,rank
QS ranking of Université de Montréal  in 2024?,141,rank
What position did Université de Montréal  attain in the QS rankings for 2024?,141,rank
What was Université de Montréal 's QS rating for 2024?,141,rank
Give the specific QS rank of Université de Montréal  in 2024,141,rank
what place did Université de Montréal  achieved in 2024 QS ranking?,141,rank
What was the position of Aarhus University in the QS rankings for 2024?,143,rank
"In 2024, where did Aarhus University stand in the QS ranking?",143,rank
What was the QS ranking of Aarhus University for 2024?,143,rank
How did Aarhus University fare in the QS rankings for 2024?,143,rank
What was Aarhus University's QS rank in 2024?,143,rank
"In 2024, what position did Aarhus University secure in the QS rankings?",143,rank
What was Aarhus University's standing in the QS rankings for 2024?,143,rank
"In 2024, what was the QS ranking of Aarhus University?",143,rank
Where did Aarhus University place in the QS rankings for 2024?,143,rank
What QS ranking did Aarhus University achieve in 2024?,143,rank
QS ranking of Aarhus University in 2024?,143,rank
What position did Aarhus University attain in the QS rankings for 2024?,143,rank
What was Aarhus University's QS rating for 2024?,143,rank
Give the specific QS rank of Aarhus University in 2024,143,rank
what place did Aarhus University achieved in 2024 QS ranking?,143,rank
What was the position of King Abdulaziz University (KAU) in the QS rankings for 2024?,143,rank
"In 2024, where did King Abdulaziz University (KAU) stand in the QS ranking?",143,rank
What was the QS ranking of King Abdulaziz University (KAU) for 2024?,143,rank
How did King Abdulaziz University (KAU) fare in the QS rankings for 2024?,143,rank
What was King Abdulaziz University (KAU)'s QS rank in 2024?,143,rank
"In 2024, what position did King Abdulaziz University (KAU) secure in the QS rankings?",143,rank
What was King Abdulaziz University (KAU)'s standing in the QS rankings for 2024?,143,rank
"In 2024, what was the QS ranking of King Abdulaziz University (KAU)?",143,rank
Where did King Abdulaziz University (KAU) place in the QS rankings for 2024?,143,rank
What QS ranking did King Abdulaziz University (KAU) achieve in 2024?,143,rank
QS ranking of King Abdulaziz University (KAU) in 2024?,143,rank
What position did King Abdulaziz University (KAU) attain in the QS rankings for 2024?,143,rank
What was King Abdulaziz University (KAU)'s QS rating for 2024?,143,rank
Give the specific QS rank of King Abdulaziz University (KAU) in 2024,143,rank
what place did King Abdulaziz University (KAU) achieved in 2024 QS ranking?,143,rank
What was the position of Queen Mary University of London in the QS rankings for 2024?,145,rank
"In 2024, where did Queen Mary University of London stand in the QS ranking?",145,rank
What was the QS ranking of Queen Mary University of London for 2024?,145,rank
How did Queen Mary University of London fare in the QS rankings for 2024?,145,rank
What was Queen Mary University of London's QS rank in 2024?,145,rank
"In 2024, what position did Queen Mary University of London secure in the QS rankings?",145,rank
What was Queen Mary University of London's standing in the QS rankings for 2024?,145,rank
"In 2024, what was the QS ranking of Queen Mary University of London?",145,rank
Where did Queen Mary University of London place in the QS rankings for 2024?,145,rank
What QS ranking did Queen Mary University of London achieve in 2024?,145,rank
QS ranking of Queen Mary University of London in 2024?,145,rank
What position did Queen Mary University of London attain in the QS rankings for 2024?,145,rank
What was Queen Mary University of London's QS rating for 2024?,145,rank
Give the specific QS rank of Queen Mary University of London in 2024,145,rank
what place did Queen Mary University of London achieved in 2024 QS ranking?,145,rank
What was the position of Rice University in the QS rankings for 2024?,145,rank
"In 2024, where did Rice University stand in the QS ranking?",145,rank
What was the QS ranking of Rice University for 2024?,145,rank
How did Rice University fare in the QS rankings for 2024?,145,rank
What was Rice University's QS rank in 2024?,145,rank
"In 2024, what position did Rice University secure in the QS rankings?",145,rank
What was Rice University's standing in the QS rankings for 2024?,145,rank
"In 2024, what was the QS ranking of Rice University?",145,rank
Where did Rice University place in the QS rankings for 2024?,145,rank
What QS ranking did Rice University achieve in 2024?,145,rank
QS ranking of Rice University in 2024?,145,rank
What position did Rice University attain in the QS rankings for 2024?,145,rank
What was Rice University's QS rating for 2024?,145,rank
Give the specific QS rank of Rice University in 2024,145,rank
what place did Rice University achieved in 2024 QS ranking?,145,rank
What was the position of Sungkyunkwan University(SKKU) in the QS rankings for 2024?,145,rank
"In 2024, where did Sungkyunkwan University(SKKU) stand in the QS ranking?",145,rank
What was the QS ranking of Sungkyunkwan University(SKKU) for 2024?,145,rank
How did Sungkyunkwan University(SKKU) fare in the QS rankings for 2024?,145,rank
What was Sungkyunkwan University(SKKU)'s QS rank in 2024?,145,rank
"In 2024, what position did Sungkyunkwan University(SKKU) secure in the QS rankings?",145,rank
What was Sungkyunkwan University(SKKU)'s standing in the QS rankings for 2024?,145,rank
"In 2024, what was the QS ranking of Sungkyunkwan University(SKKU)?",145,rank
Where did Sungkyunkwan University(SKKU) place in the QS rankings for 2024?,145,rank
What QS ranking did Sungkyunkwan University(SKKU) achieve in 2024?,145,rank
QS ranking of Sungkyunkwan University(SKKU) in 2024?,145,rank
What position did Sungkyunkwan University(SKKU) attain in the QS rankings for 2024?,145,rank
What was Sungkyunkwan University(SKKU)'s QS rating for 2024?,145,rank
Give the specific QS rank of Sungkyunkwan University(SKKU) in 2024,145,rank
what place did Sungkyunkwan University(SKKU) achieved in 2024 QS ranking?,145,rank
What was the position of University of Bath in the QS rankings for 2024?,148,rank
"In 2024, where did University of Bath stand in the QS ranking?",148,rank
What was the QS ranking of University of Bath for 2024?,148,rank
How did University of Bath fare in the QS rankings for 2024?,148,rank
What was University of Bath's QS rank in 2024?,148,rank
"In 2024, what position did University of Bath secure in the QS rankings?",148,rank
What was University of Bath's standing in the QS rankings for 2024?,148,rank
"In 2024, what was the QS ranking of University of Bath?",148,rank
Where did University of Bath place in the QS rankings for 2024?,148,rank
What QS ranking did University of Bath achieve in 2024?,148,rank
QS ranking of University of Bath in 2024?,148,rank
